"Year","Gender","Age_at_Diagnosis","Geography_code","Geography_name","ICD10_code","Site_description","Count","Type_of_rate","Rate","LCI","UCI","Flag"
2020,"Persons","55 to 59","E92000001","England","C72","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",3,"Age-specific",0.1,0,0.2,""
2020,"Persons","60 to 64","E92000001","England","C72","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","65 to 69","E92000001","England","C72","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","70 to 74","E92000001","England","C72","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",6,"Age-specific",0.2,0.1,0.5,""
2020,"Persons","75 to 79","E92000001","England","C72","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",3,"Age-specific",0.1,0,0.4,""
2020,"Persons","50 to 54","E92000001","England","C73","Malignant neoplasm of thyroid gland",7,"Age-specific",0.2,0.1,0.4,""
2020,"Persons","55 to 59","E92000001","England","C73","Malignant neoplasm of thyroid gland",18,"Age-specific",0.5,0.3,0.8,""
2020,"Persons","60 to 64","E92000001","England","C73","Malignant neoplasm of thyroid gland",24,"Age-specific",0.8,0.5,1.1,""
2020,"Persons","65 to 69","E92000001","England","C73","Malignant neoplasm of thyroid gland",36,"Age-specific",1.3,0.9,1.8,""
2020,"Persons","70 to 74","E92000001","England","C73","Malignant neoplasm of thyroid gland",50,"Age-specific",1.8,1.3,2.3,""
2020,"Persons","75 to 79","E92000001","England","C73","Malignant neoplasm of thyroid gland",59,"Age-specific",2.9,2.2,3.8,""
2020,"Persons","50 to 54","E92000001","England","C74","Malignant neoplasm of adrenal gland",9,"Age-specific",0.2,0.1,0.4,""
2020,"Persons","55 to 59","E92000001","England","C74","Malignant neoplasm of adrenal gland",12,"Age-specific",0.3,0.2,0.6,""
2020,"Persons","60 to 64","E92000001","England","C74","Malignant neoplasm of adrenal gland",17,"Age-specific",0.5,0.3,0.9,""
2020,"Persons","65 to 69","E92000001","England","C74","Malignant neoplasm of adrenal gland",10,"Age-specific",0.4,0.2,0.7,""
2020,"Persons","70 to 74","E92000001","England","C74","Malignant neoplasm of adrenal gland",10,"Age-specific",0.4,0.2,0.7,""
2020,"Persons","75 to 79","E92000001","England","C74","Malignant neoplasm of adrenal gland",14,"Age-specific",0.7,0.4,1.2,""
2020,"Persons","50 to 54","E92000001","England","C75","Malignant neoplasm of other endocrine glands and related structures",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","55 to 59","E92000001","England","C75","Malignant neoplasm of other endocrine glands and related structures",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","60 to 64","E92000001","England","C75","Malignant neoplasm of other endocrine glands and related structures",4,"Age-specific",0.1,0,0.3,""
2020,"Persons","65 to 69","E92000001","England","C75","Malignant neoplasm of other endocrine glands and related structures",1,"Age-specific",NA,NA,NA,"s"
2020,"Persons","70 to 74","E92000001","England","C75","Malignant neoplasm of other endocrine glands and related structures",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","75 to 79","E92000001","England","C75","Malignant neoplasm of other endocrine glands and related structures",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","50 to 54","E92000001","England","C76","Malignant neoplasm of other and ill-defined sites",8,"Age-specific",0.2,0.1,0.4,""
2020,"Persons","55 to 59","E92000001","England","C76","Malignant neoplasm of other and ill-defined sites",16,"Age-specific",0.4,0.2,0.7,""
2020,"Persons","60 to 64","E92000001","England","C76","Malignant neoplasm of other and ill-defined sites",17,"Age-specific",0.5,0.3,0.9,""
2020,"Persons","65 to 69","E92000001","England","C76","Malignant neoplasm of other and ill-defined sites",20,"Age-specific",0.7,0.4,1.1,""
2020,"Persons","70 to 74","E92000001","England","C76","Malignant neoplasm of other and ill-defined sites",27,"Age-specific",1,0.6,1.4,""
2020,"Persons","75 to 79","E92000001","England","C76","Malignant neoplasm of other and ill-defined sites",30,"Age-specific",1.5,1,2.1,""
2020,"Persons","50 to 54","E92000001","England","C77","Secondary and unspecified malignant neoplasm of lymph nodes",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","55 to 59","E92000001","England","C77","Secondary and unspecified malignant neoplasm of lymph nodes",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","60 to 64","E92000001","England","C77","Secondary and unspecified malignant neoplasm of lymph nodes",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","65 to 69","E92000001","England","C77","Secondary and unspecified malignant neoplasm of lymph nodes",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","70 to 74","E92000001","England","C77","Secondary and unspecified malignant neoplasm of lymph nodes",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","75 to 79","E92000001","England","C77","Secondary and unspecified malignant neoplasm of lymph nodes",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","50 to 54","E92000001","England","C78","Secondary malignant neoplasm of respiratory and digestive organs",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","55 to 59","E92000001","England","C78","Secondary malignant neoplasm of respiratory and digestive organs",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","60 to 64","E92000001","England","C78","Secondary malignant neoplasm of respiratory and digestive organs",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","65 to 69","E92000001","England","C78","Secondary malignant neoplasm of respiratory and digestive organs",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","70 to 74","E92000001","England","C78","Secondary malignant neoplasm of respiratory and digestive organs",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","75 to 79","E92000001","England","C78","Secondary malignant neoplasm of respiratory and digestive organs",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","50 to 54","E92000001","England","C79","Secondary malignant neoplasm of other and unspecified sites",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","55 to 59","E92000001","England","C79","Secondary malignant neoplasm of other and unspecified sites",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","60 to 64","E92000001","England","C79","Secondary malignant neoplasm of other and unspecified sites",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","65 to 69","E92000001","England","C79","Secondary malignant neoplasm of other and unspecified sites",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","70 to 74","E92000001","England","C79","Secondary malignant neoplasm of other and unspecified sites",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","75 to 79","E92000001","England","C79","Secondary malignant neoplasm of other and unspecified sites",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","50 to 54","E92000001","England","C80","Malignant neoplasm, without specification of site",191,"Age-specific",4.9,4.3,5.7,""
2020,"Persons","55 to 59","E92000001","England","C80","Malignant neoplasm, without specification of site",320,"Age-specific",8.5,7.6,9.5,""
2020,"Persons","60 to 64","E92000001","England","C80","Malignant neoplasm, without specification of site",494,"Age-specific",15.5,14.1,16.9,""
2020,"Persons","65 to 69","E92000001","England","C80","Malignant neoplasm, without specification of site",743,"Age-specific",26.7,24.8,28.7,""
2020,"Persons","70 to 74","E92000001","England","C80","Malignant neoplasm, without specification of site",1140,"Age-specific",40.5,38.2,42.9,""
2020,"Persons","75 to 79","E92000001","England","C80","Malignant neoplasm, without specification of site",1234,"Age-specific",61.4,58,64.9,""
2020,"Persons","50 to 54","E92000001","England","C81","Hodgkin lymphoma",6,"Age-specific",0.2,0.1,0.3,""
2020,"Persons","55 to 59","E92000001","England","C81","Hodgkin lymphoma",7,"Age-specific",0.2,0.1,0.4,""
2020,"Persons","60 to 64","E92000001","England","C81","Hodgkin lymphoma",16,"Age-specific",0.5,0.3,0.8,""
2020,"Persons","65 to 69","E92000001","England","C81","Hodgkin lymphoma",29,"Age-specific",1,0.7,1.5,""
2020,"Persons","70 to 74","E92000001","England","C81","Hodgkin lymphoma",39,"Age-specific",1.4,1,1.9,""
2020,"Persons","75 to 79","E92000001","England","C81","Hodgkin lymphoma",39,"Age-specific",1.9,1.4,2.7,""
2020,"Persons","50 to 54","E92000001","England","C82","Follicular lymphoma",7,"Age-specific",0.2,0.1,0.4,""
2020,"Persons","55 to 59","E92000001","England","C82","Follicular lymphoma",9,"Age-specific",0.2,0.1,0.5,""
2020,"Persons","60 to 64","E92000001","England","C82","Follicular lymphoma",11,"Age-specific",0.3,0.2,0.6,""
2020,"Persons","65 to 69","E92000001","England","C82","Follicular lymphoma",26,"Age-specific",0.9,0.6,1.4,""
2020,"Persons","70 to 74","E92000001","England","C82","Follicular lymphoma",38,"Age-specific",1.4,1,1.9,""
2020,"Persons","75 to 79","E92000001","England","C82","Follicular lymphoma",48,"Age-specific",2.4,1.8,3.2,""
2020,"Persons","50 to 54","E92000001","England","C82-C86","Non-Hodgkin lymphoma",98,"Age-specific",2.5,2.1,3.1,""
2020,"Persons","55 to 59","E92000001","England","C82-C86","Non-Hodgkin lymphoma",153,"Age-specific",4.1,3.4,4.8,""
2020,"Persons","60 to 64","E92000001","England","C82-C86","Non-Hodgkin lymphoma",227,"Age-specific",7.1,6.2,8.1,""
2020,"Persons","65 to 69","E92000001","England","C82-C86","Non-Hodgkin lymphoma",395,"Age-specific",14.2,12.8,15.7,""
2020,"Persons","70 to 74","E92000001","England","C82-C86","Non-Hodgkin lymphoma",614,"Age-specific",21.8,20.1,23.6,""
2020,"Persons","75 to 79","E92000001","England","C82-C86","Non-Hodgkin lymphoma",739,"Age-specific",36.8,34.2,39.5,""
2020,"Persons","50 to 54","E92000001","England","C83","Non-follicular lymphoma",39,"Age-specific",1,0.7,1.4,""
2020,"Persons","55 to 59","E92000001","England","C83","Non-follicular lymphoma",43,"Age-specific",1.1,0.8,1.5,""
2020,"Persons","60 to 64","E92000001","England","C83","Non-follicular lymphoma",78,"Age-specific",2.4,1.9,3,""
2020,"Persons","65 to 69","E92000001","England","C83","Non-follicular lymphoma",134,"Age-specific",4.8,4,5.7,""
2020,"Persons","70 to 74","E92000001","England","C83","Non-follicular lymphoma",204,"Age-specific",7.2,6.3,8.3,""
2020,"Persons","75 to 79","E92000001","England","C83","Non-follicular lymphoma",209,"Age-specific",10.4,9,11.9,""
2020,"Persons","50 to 54","E92000001","England","C84","Mature T/NK-cell lymphomas",10,"Age-specific",0.3,0.1,0.5,""
2020,"Persons","55 to 59","E92000001","England","C84","Mature T/NK-cell lymphomas",17,"Age-specific",0.5,0.3,0.7,""
2020,"Persons","60 to 64","E92000001","England","C84","Mature T/NK-cell lymphomas",22,"Age-specific",0.7,0.4,1,""
2020,"Persons","65 to 69","E92000001","England","C84","Mature T/NK-cell lymphomas",27,"Age-specific",1,0.6,1.4,""
2020,"Persons","70 to 74","E92000001","England","C84","Mature T/NK-cell lymphomas",44,"Age-specific",1.6,1.1,2.1,""
2020,"Persons","75 to 79","E92000001","England","C84","Mature T/NK-cell lymphomas",52,"Age-specific",2.6,1.9,3.4,""
2020,"Persons","50 to 54","E92000001","England","C85","Other and unspecified types of non-Hodgkin lymphoma",42,"Age-specific",1.1,0.8,1.5,""
2020,"Persons","55 to 59","E92000001","England","C85","Other and unspecified types of non-Hodgkin lymphoma",81,"Age-specific",2.2,1.7,2.7,""
2020,"Persons","60 to 64","E92000001","England","C85","Other and unspecified types of non-Hodgkin lymphoma",111,"Age-specific",3.5,2.9,4.2,""
2020,"Persons","65 to 69","E92000001","England","C85","Other and unspecified types of non-Hodgkin lymphoma",201,"Age-specific",7.2,6.3,8.3,""
2020,"Persons","70 to 74","E92000001","England","C85","Other and unspecified types of non-Hodgkin lymphoma",321,"Age-specific",11.4,10.2,12.7,""
2020,"Persons","75 to 79","E92000001","England","C85","Other and unspecified types of non-Hodgkin lymphoma",418,"Age-specific",20.8,18.8,22.9,""
2020,"Persons","50 to 54","E92000001","England","C86","Other specified types of T/NK-cell lymphoma",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","55 to 59","E92000001","England","C86","Other specified types of T/NK-cell lymphoma",3,"Age-specific",0.1,0,0.2,""
2020,"Persons","60 to 64","E92000001","England","C86","Other specified types of T/NK-cell lymphoma",5,"Age-specific",0.2,0.1,0.4,""
2020,"Persons","65 to 69","E92000001","England","C86","Other specified types of T/NK-cell lymphoma",7,"Age-specific",0.3,0.1,0.5,""
2020,"Persons","70 to 74","E92000001","England","C86","Other specified types of T/NK-cell lymphoma",7,"Age-specific",0.2,0.1,0.5,""
2020,"Persons","75 to 79","E92000001","England","C86","Other specified types of T/NK-cell lymphoma",12,"Age-specific",0.6,0.3,1,""
2020,"Persons","50 to 54","E92000001","England","C88","Malignant immunoproliferative diseases",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","55 to 59","E92000001","England","C88","Malignant immunoproliferative diseases",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","60 to 64","E92000001","England","C88","Malignant immunoproliferative diseases",1,"Age-specific",NA,NA,NA,"s"
2020,"Persons","65 to 69","E92000001","England","C88","Malignant immunoproliferative diseases",7,"Age-specific",0.3,0.1,0.5,""
2020,"Persons","70 to 74","E92000001","England","C88","Malignant immunoproliferative diseases",11,"Age-specific",0.4,0.2,0.7,""
2020,"Persons","75 to 79","E92000001","England","C88","Malignant immunoproliferative diseases",14,"Age-specific",0.7,0.4,1.2,""
2020,"Persons","50 to 54","E92000001","England","C90","Multiple myeloma and malignant plasma cell neoplasms",54,"Age-specific",1.4,1,1.8,""
2020,"Persons","55 to 59","E92000001","England","C90","Multiple myeloma and malignant plasma cell neoplasms",81,"Age-specific",2.2,1.7,2.7,""
2020,"Persons","60 to 64","E92000001","England","C90","Multiple myeloma and malignant plasma cell neoplasms",149,"Age-specific",4.7,3.9,5.5,""
2020,"Persons","65 to 69","E92000001","England","C90","Multiple myeloma and malignant plasma cell neoplasms",234,"Age-specific",8.4,7.4,9.6,""
2020,"Persons","70 to 74","E92000001","England","C90","Multiple myeloma and malignant plasma cell neoplasms",430,"Age-specific",15.3,13.9,16.8,""
2020,"Persons","75 to 79","E92000001","England","C90","Multiple myeloma and malignant plasma cell neoplasms",477,"Age-specific",23.7,21.6,26,""
2020,"Persons","50 to 54","E92000001","England","C91","Lymphoid leukaemia",17,"Age-specific",0.4,0.3,0.7,""
2020,"Persons","55 to 59","E92000001","England","C91","Lymphoid leukaemia",29,"Age-specific",0.8,0.5,1.1,""
2020,"Persons","60 to 64","E92000001","England","C91","Lymphoid leukaemia",44,"Age-specific",1.4,1,1.8,""
2020,"Persons","65 to 69","E92000001","England","C91","Lymphoid leukaemia",71,"Age-specific",2.6,2,3.2,""
2020,"Persons","70 to 74","E92000001","England","C91","Lymphoid leukaemia",110,"Age-specific",3.9,3.2,4.7,""
2020,"Persons","75 to 79","E92000001","England","C91","Lymphoid leukaemia",137,"Age-specific",6.8,5.7,8.1,""
2020,"Persons","50 to 54","E92000001","England","C91-C95","Leukaemia",71,"Age-specific",1.8,1.4,2.3,""
2020,"Persons","55 to 59","E92000001","England","C91-C95","Leukaemia",122,"Age-specific",3.2,2.7,3.9,""
2020,"Persons","60 to 64","E92000001","England","C91-C95","Leukaemia",205,"Age-specific",6.4,5.6,7.4,""
2020,"Persons","65 to 69","E92000001","England","C91-C95","Leukaemia",341,"Age-specific",12.2,11,13.6,""
2020,"Persons","70 to 74","E92000001","England","C91-C95","Leukaemia",572,"Age-specific",20.3,18.7,22.1,""
2020,"Persons","75 to 79","E92000001","England","C91-C95","Leukaemia",609,"Age-specific",30.3,27.9,32.8,""
2020,"Persons","50 to 54","E92000001","England","C92","Myeloid leukaemia",46,"Age-specific",1.2,0.9,1.6,""
2020,"Persons","55 to 59","E92000001","England","C92","Myeloid leukaemia",89,"Age-specific",2.4,1.9,2.9,""
2020,"Persons","60 to 64","E92000001","England","C92","Myeloid leukaemia",140,"Age-specific",4.4,3.7,5.2,""
2020,"Persons","65 to 69","E92000001","England","C92","Myeloid leukaemia",237,"Age-specific",8.5,7.5,9.7,""
2020,"Persons","70 to 74","E92000001","England","C92","Myeloid leukaemia",405,"Age-specific",14.4,13,15.9,""
2020,"Persons","75 to 79","E92000001","England","C92","Myeloid leukaemia",405,"Age-specific",20.1,18.2,22.2,""
2020,"Persons","50 to 54","E92000001","England","C93","Monocytic leukaemia",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","55 to 59","E92000001","England","C93","Monocytic leukaemia",3,"Age-specific",0.1,0,0.2,""
2020,"Persons","60 to 64","E92000001","England","C93","Monocytic leukaemia",10,"Age-specific",0.3,0.1,0.6,""
2020,"Persons","65 to 69","E92000001","England","C93","Monocytic leukaemia",24,"Age-specific",0.9,0.6,1.3,""
2020,"Persons","70 to 74","E92000001","England","C93","Monocytic leukaemia",36,"Age-specific",1.3,0.9,1.8,""
2020,"Persons","75 to 79","E92000001","England","C93","Monocytic leukaemia",41,"Age-specific",2,1.5,2.8,""
2020,"Persons","50 to 54","E92000001","England","C94","Other leukaemias of specified cell type",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","55 to 59","E92000001","England","C94","Other leukaemias of specified cell type",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","60 to 64","E92000001","England","C94","Other leukaemias of specified cell type",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","65 to 69","E92000001","England","C94","Other leukaemias of specified cell type",1,"Age-specific",NA,NA,NA,"s"
2020,"Persons","70 to 74","E92000001","England","C94","Other leukaemias of specified cell type",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","75 to 79","E92000001","England","C94","Other leukaemias of specified cell type",3,"Age-specific",0.1,0,0.4,""
2020,"Persons","50 to 54","E92000001","England","C95","Leukaemia of unspecified cell type",6,"Age-specific",0.2,0.1,0.3,""
2020,"Persons","55 to 59","E92000001","England","C95","Leukaemia of unspecified cell type",1,"Age-specific",NA,NA,NA,"s"
2020,"Persons","60 to 64","E92000001","England","C95","Leukaemia of unspecified cell type",9,"Age-specific",0.3,0.1,0.5,""
2020,"Persons","65 to 69","E92000001","England","C95","Leukaemia of unspecified cell type",8,"Age-specific",0.3,0.1,0.6,""
2020,"Persons","70 to 74","E92000001","England","C95","Leukaemia of unspecified cell type",19,"Age-specific",0.7,0.4,1.1,""
2020,"Persons","75 to 79","E92000001","England","C95","Leukaemia of unspecified cell type",23,"Age-specific",1.1,0.7,1.7,""
2020,"Persons","50 to 54","E92000001","England","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","55 to 59","E92000001","England","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",2,"Age-specific",NA,NA,NA,"s"
2020,"Persons","60 to 64","E92000001","England","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","65 to 69","E92000001","England","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",4,"Age-specific",0.1,0,0.4,""
2020,"Persons","70 to 74","E92000001","England","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",4,"Age-specific",0.1,0,0.4,""
2020,"Persons","75 to 79","E92000001","England","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",3,"Age-specific",0.1,0,0.4,""
2020,"Persons","50 to 54","E92000001","England","C97","Malignant neoplasms of independent (primary) multiple sites",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","55 to 59","E92000001","England","C97","Malignant neoplasms of independent (primary) multiple sites",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","60 to 64","E92000001","England","C97","Malignant neoplasms of independent (primary) multiple sites",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","65 to 69","E92000001","England","C97","Malignant neoplasms of independent (primary) multiple sites",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","70 to 74","E92000001","England","C97","Malignant neoplasms of independent (primary) multiple sites",0,"Age-specific",NA,NA,NA,"s"
2020,"Persons","75 to 79","E92000001","England","C97","Malignant neoplasms of independent (primary) multiple sites",0,"Age-specific",NA,NA,NA,"s"
