"Year","Gender","Age_at_Diagnosis","Geography_code","Geography_name","ICD10_code","Site_description","Count","Type_of_rate","Rate","LCI","UCI","Flag"
2002,"Persons","All ages","E92000001","England","C02","Malignant neoplasm of other and unspecified parts of tongue",382,"Non-standardised",0.8,0.7,0.9,""
2002,"Persons","All ages","E92000001","England","C02","Malignant neoplasm of other and unspecified parts of tongue",382,"Age-standardised",0.9,0.8,1,""
2002,"Persons","All ages","E92000001","England","C03","Malignant neoplasm of gum",61,"Non-standardised",0.1,0.1,0.2,""
2002,"Persons","All ages","E92000001","England","C03","Malignant neoplasm of gum",61,"Age-standardised",0.1,0.1,0.2,""
2002,"Persons","All ages","E92000001","England","C04","Malignant neoplasm of floor of mouth",61,"Non-standardised",0.1,0.1,0.2,""
2002,"Persons","All ages","E92000001","England","C04","Malignant neoplasm of floor of mouth",61,"Age-standardised",0.1,0.1,0.2,""
2002,"Persons","All ages","E92000001","England","C05","Malignant neoplasm of palate",62,"Non-standardised",0.1,0.1,0.2,""
2002,"Persons","All ages","E92000001","England","C05","Malignant neoplasm of palate",62,"Age-standardised",0.1,0.1,0.2,""
2002,"Persons","All ages","E92000001","England","C06","Malignant neoplasm of other and unspecified parts of mouth",175,"Non-standardised",0.4,0.3,0.4,""
2002,"Persons","All ages","E92000001","England","C06","Malignant neoplasm of other and unspecified parts of mouth",175,"Age-standardised",0.4,0.4,0.5,""
2002,"Persons","All ages","E92000001","England","C07","Malignant neoplasm of parotid gland",105,"Non-standardised",0.2,0.2,0.3,""
2002,"Persons","All ages","E92000001","England","C07","Malignant neoplasm of parotid gland",105,"Age-standardised",0.2,0.2,0.3,""
2002,"Persons","All ages","E92000001","England","C08","Malignant neoplasm of other and unspecified major salivary glands",37,"Non-standardised",0.1,0.1,0.1,""
2002,"Persons","All ages","E92000001","England","C08","Malignant neoplasm of other and unspecified major salivary glands",37,"Age-standardised",0.1,0.1,0.1,""
2002,"Persons","All ages","E92000001","England","C09","Malignant neoplasm of tonsil",172,"Non-standardised",0.3,0.3,0.4,""
2002,"Persons","All ages","E92000001","England","C09","Malignant neoplasm of tonsil",172,"Age-standardised",0.4,0.3,0.5,""
2002,"Persons","All ages","E92000001","England","C10","Malignant neoplasm of oropharynx",84,"Non-standardised",0.2,0.1,0.2,""
2002,"Persons","All ages","E92000001","England","C10","Malignant neoplasm of oropharynx",84,"Age-standardised",0.2,0.2,0.2,""
2002,"Persons","All ages","E92000001","England","C11","Malignant neoplasm of nasopharynx",93,"Non-standardised",0.2,0.2,0.2,""
2002,"Persons","All ages","E92000001","England","C11","Malignant neoplasm of nasopharynx",93,"Age-standardised",0.2,0.2,0.3,""
2002,"Persons","All ages","E92000001","England","C12","Malignant neoplasm of piriform sinus",68,"Non-standardised",0.1,0.1,0.2,""
2002,"Persons","All ages","E92000001","England","C12","Malignant neoplasm of piriform sinus",68,"Age-standardised",0.2,0.1,0.2,""
2002,"Persons","All ages","E92000001","England","C13","Malignant neoplasm of hypopharynx",77,"Non-standardised",0.2,0.1,0.2,""
2002,"Persons","All ages","E92000001","England","C13","Malignant neoplasm of hypopharynx",77,"Age-standardised",0.2,0.1,0.2,""
2002,"Persons","All ages","E92000001","England","C14","Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx",161,"Non-standardised",0.3,0.3,0.4,""
2002,"Persons","All ages","E92000001","England","C14","Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx",161,"Age-standardised",0.4,0.3,0.4,""
2002,"Persons","All ages","E92000001","England","C15","Malignant neoplasm of oesophagus",5914,"Non-standardised",11.9,11.6,12.2,""
2002,"Persons","All ages","E92000001","England","C15","Malignant neoplasm of oesophagus",5914,"Age-standardised",14.2,13.9,14.6,""
2002,"Persons","All ages","E92000001","England","C16","Malignant neoplasm of stomach",5170,"Non-standardised",10.4,10.1,10.7,""
2002,"Persons","All ages","E92000001","England","C16","Malignant neoplasm of stomach",5170,"Age-standardised",12.5,12.2,12.9,""
2002,"Persons","All ages","E92000001","England","C17","Malignant neoplasm of small intestine",245,"Non-standardised",0.5,0.4,0.6,""
2002,"Persons","All ages","E92000001","England","C17","Malignant neoplasm of small intestine",245,"Age-standardised",0.6,0.5,0.7,""
2002,"Persons","All ages","E92000001","England","C18","Malignant neoplasm of colon",8889,"Non-standardised",17.9,17.5,18.3,""
2002,"Persons","All ages","E92000001","England","C18","Malignant neoplasm of colon",8889,"Age-standardised",21.5,21.1,22,""
2002,"Persons","All ages","E92000001","England","C18-C20","Malignant neoplasm of colon and rectum",13186,"Non-standardised",26.5,26.1,27,""
2002,"Persons","All ages","E92000001","England","C18-C20","Malignant neoplasm of colon and rectum",13186,"Age-standardised",31.9,31.4,32.5,""
2002,"Persons","All ages","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction",813,"Non-standardised",1.6,1.5,1.8,""
2002,"Persons","All ages","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction",813,"Age-standardised",2,1.8,2.1,""
2002,"Persons","All ages","E92000001","England","C20","Malignant neoplasm of rectum",3484,"Non-standardised",7,6.8,7.2,""
2002,"Persons","All ages","E92000001","England","C20","Malignant neoplasm of rectum",3484,"Age-standardised",8.4,8.1,8.7,""
2002,"Persons","All ages","E92000001","England","C21","Malignant neoplasm of anus and anal canal",195,"Non-standardised",0.4,0.3,0.5,""
2002,"Persons","All ages","E92000001","England","C21","Malignant neoplasm of anus and anal canal",195,"Age-standardised",0.5,0.4,0.5,""
2002,"Persons","All ages","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts",2024,"Non-standardised",4.1,3.9,4.3,""
2002,"Persons","All ages","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts",2024,"Age-standardised",4.8,4.6,5.1,""
2002,"Persons","All ages","E92000001","England","C23","Malignant neoplasm of gallbladder",309,"Non-standardised",0.6,0.6,0.7,""
2002,"Persons","All ages","E92000001","England","C23","Malignant neoplasm of gallbladder",309,"Age-standardised",0.7,0.7,0.8,""
2002,"Persons","All ages","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract",183,"Non-standardised",0.4,0.3,0.4,""
2002,"Persons","All ages","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract",183,"Age-standardised",0.4,0.4,0.5,""
2002,"Persons","All ages","E92000001","England","C25","Malignant neoplasm of pancreas",5729,"Non-standardised",11.5,11.2,11.8,""
2002,"Persons","All ages","E92000001","England","C25","Malignant neoplasm of pancreas",5729,"Age-standardised",13.8,13.5,14.2,""
2002,"Persons","All ages","E92000001","England","C26","Malignant neoplasm of other and ill-defined digestive organs",1973,"Non-standardised",4,3.8,4.2,""
2002,"Persons","All ages","E92000001","England","C26","Malignant neoplasm of other and ill-defined digestive organs",1973,"Age-standardised",4.8,4.6,5,""
2002,"Persons","All ages","E92000001","England","C30","Malignant neoplasm of nasal cavity and middle ear",28,"Non-standardised",0.1,0,0.1,""
2002,"Persons","All ages","E92000001","England","C30","Malignant neoplasm of nasal cavity and middle ear",28,"Age-standardised",0.1,0,0.1,""
2002,"Persons","All ages","E92000001","England","C31","Malignant neoplasm of accessory sinuses",78,"Non-standardised",0.2,0.1,0.2,""
2002,"Persons","All ages","E92000001","England","C31","Malignant neoplasm of accessory sinuses",78,"Age-standardised",0.2,0.1,0.2,""
2002,"Persons","All ages","E92000001","England","C32","Malignant neoplasm of larynx",693,"Non-standardised",1.4,1.3,1.5,""
2002,"Persons","All ages","E92000001","England","C32","Malignant neoplasm of larynx",693,"Age-standardised",1.7,1.5,1.8,""
2002,"Persons","All ages","E92000001","England","C33","Malignant neoplasm of trachea",36,"Non-standardised",0.1,0.1,0.1,""
2002,"Persons","All ages","E92000001","England","C33","Malignant neoplasm of trachea",36,"Age-standardised",0.1,0.1,0.1,""
2002,"Persons","All ages","E92000001","England","C33-C34","Malignant neoplasm of trachea, bronchus and lung",27083,"Non-standardised",54.5,53.9,55.2,""
2002,"Persons","All ages","E92000001","England","C33-C34","Malignant neoplasm of trachea, bronchus and lung",27083,"Age-standardised",65.3,64.5,66.1,""
2002,"Persons","All ages","E92000001","England","C34","Malignant neoplasm of bronchus and lung",27047,"Non-standardised",54.4,53.8,55.1,""
2002,"Persons","All ages","E92000001","England","C34","Malignant neoplasm of bronchus and lung",27047,"Age-standardised",65.2,64.4,66,""
2002,"Persons","All ages","E92000001","England","C37","Malignant neoplasm of thymus",28,"Non-standardised",0.1,0,0.1,""
2002,"Persons","All ages","E92000001","England","C37","Malignant neoplasm of thymus",28,"Age-standardised",0.1,0,0.1,""
2002,"Persons","All ages","E92000001","England","C38","Malignant neoplasm of heart, mediastinum and pleura",100,"Non-standardised",0.2,0.2,0.2,""
2002,"Persons","All ages","E92000001","England","C38","Malignant neoplasm of heart, mediastinum and pleura",100,"Age-standardised",0.2,0.2,0.3,""
2002,"Persons","All ages","E92000001","England","C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs",12,"Non-standardised",0,0,0,"u"
2002,"Persons","All ages","E92000001","England","C39","Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs",12,"Age-standardised",0,0,0,"u"
2002,"Persons","All ages","E92000001","England","C40","Malignant neoplasm of bone and articular cartilage of limbs",34,"Non-standardised",0.1,0,0.1,""
2002,"Persons","All ages","E92000001","England","C40","Malignant neoplasm of bone and articular cartilage of limbs",34,"Age-standardised",0.1,0,0.1,""
2002,"Persons","All ages","E92000001","England","C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites",195,"Non-standardised",0.4,0.3,0.5,""
2002,"Persons","All ages","E92000001","England","C41","Malignant neoplasm of bone and articular cartilage of other and unspecified sites",195,"Age-standardised",0.4,0.4,0.5,""
2002,"Persons","All ages","E92000001","England","C43","Malignant melanoma of skin",1379,"Non-standardised",2.8,2.6,2.9,""
2002,"Persons","All ages","E92000001","England","C43","Malignant melanoma of skin",1379,"Age-standardised",3.2,3,3.4,""
2002,"Persons","All ages","E92000001","England","C44","Other malignant neoplasms of skin",405,"Non-standardised",0.8,0.7,0.9,""
2002,"Persons","All ages","E92000001","England","C44","Other malignant neoplasms of skin",405,"Age-standardised",1,0.9,1.1,""
2002,"Persons","All ages","E92000001","England","C45","Mesothelioma",1545,"Non-standardised",3.1,3,3.3,""
2002,"Persons","All ages","E92000001","England","C45","Mesothelioma",1545,"Age-standardised",3.7,3.6,3.9,""
2002,"Persons","All ages","E92000001","England","C46","Kaposi sarcoma",2,"Non-standardised",NA,NA,NA,"s"
2002,"Persons","All ages","E92000001","England","C46","Kaposi sarcoma",2,"Age-standardised",NA,NA,NA,"s"
2002,"Persons","All ages","E92000001","England","C47","Malignant neoplasm of peripheral nerves and autonomic nervous system",20,"Non-standardised",0,0,0.1,""
2002,"Persons","All ages","E92000001","England","C47","Malignant neoplasm of peripheral nerves and autonomic nervous system",20,"Age-standardised",0,0,0.1,""
2002,"Persons","All ages","E92000001","England","C48","Malignant neoplasm of retroperitoneum and peritoneum",144,"Non-standardised",0.3,0.2,0.3,""
2002,"Persons","All ages","E92000001","England","C48","Malignant neoplasm of retroperitoneum and peritoneum",144,"Age-standardised",0.3,0.3,0.4,""
2002,"Persons","All ages","E92000001","England","C49","Malignant neoplasm of other connective and soft tissue",546,"Non-standardised",1.1,1,1.2,""
2002,"Persons","All ages","E92000001","England","C49","Malignant neoplasm of other connective and soft tissue",546,"Age-standardised",1.3,1.2,1.4,""
2002,"Persons","All ages","E92000001","England","C64","Malignant neoplasm of kidney, except renal pelvis",2582,"Non-standardised",5.2,5,5.4,""
2002,"Persons","All ages","E92000001","England","C64","Malignant neoplasm of kidney, except renal pelvis",2582,"Age-standardised",6.2,6,6.4,""
2002,"Persons","All ages","E92000001","England","C65","Malignant neoplasm of renal pelvis",15,"Non-standardised",0,0,0,"u"
2002,"Persons","All ages","E92000001","England","C65","Malignant neoplasm of renal pelvis",15,"Age-standardised",0,0,0.1,"u"
2002,"Persons","All ages","E92000001","England","C66","Malignant neoplasm of ureter",67,"Non-standardised",0.1,0.1,0.2,""
2002,"Persons","All ages","E92000001","England","C66","Malignant neoplasm of ureter",67,"Age-standardised",0.2,0.1,0.2,""
2002,"Persons","All ages","E92000001","England","C67","Malignant neoplasm of bladder",4158,"Non-standardised",8.4,8.1,8.6,""
2002,"Persons","All ages","E92000001","England","C67","Malignant neoplasm of bladder",4158,"Age-standardised",10.2,9.9,10.5,""
2002,"Persons","All ages","E92000001","England","C68","Malignant neoplasm of other and unspecified urinary organs",82,"Non-standardised",0.2,0.1,0.2,""
2002,"Persons","All ages","E92000001","England","C68","Malignant neoplasm of other and unspecified urinary organs",82,"Age-standardised",0.2,0.2,0.2,""
2002,"Persons","All ages","E92000001","England","C69","Malignant neoplasm of eye and adnexa",66,"Non-standardised",0.1,0.1,0.2,""
2002,"Persons","All ages","E92000001","England","C69","Malignant neoplasm of eye and adnexa",66,"Age-standardised",0.2,0.1,0.2,""
2002,"Persons","All ages","E92000001","England","C70","Malignant neoplasm of meninges",24,"Non-standardised",0,0,0.1,""
2002,"Persons","All ages","E92000001","England","C70","Malignant neoplasm of meninges",24,"Age-standardised",0.1,0,0.1,""
2002,"Persons","All ages","E92000001","England","C71","Malignant neoplasm of brain",2716,"Non-standardised",5.5,5.3,5.7,""
2002,"Persons","All ages","E92000001","England","C71","Malignant neoplasm of brain",2716,"Age-standardised",6.2,6,6.5,""
2002,"Persons","All ages","E92000001","England","C72","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",13,"Non-standardised",0,0,0,"u"
2002,"Persons","All ages","E92000001","England","C72","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",13,"Age-standardised",0,0,0,"u"
2002,"Persons","All ages","E92000001","England","C73","Malignant neoplasm of thyroid gland",258,"Non-standardised",0.5,0.5,0.6,""
2002,"Persons","All ages","E92000001","England","C73","Malignant neoplasm of thyroid gland",258,"Age-standardised",0.6,0.5,0.7,""
2002,"Persons","All ages","E92000001","England","C74","Malignant neoplasm of adrenal gland",93,"Non-standardised",0.2,0.2,0.2,""
2002,"Persons","All ages","E92000001","England","C74","Malignant neoplasm of adrenal gland",93,"Age-standardised",0.2,0.2,0.2,""
2002,"Persons","All ages","E92000001","England","C75","Malignant neoplasm of other endocrine glands and related structures",33,"Non-standardised",0.1,0,0.1,""
2002,"Persons","All ages","E92000001","England","C75","Malignant neoplasm of other endocrine glands and related structures",33,"Age-standardised",0.1,0,0.1,""
